id,admin_country,admin_country_code,admin_name_field,admin_id_field,intersected_area_ha
672,Brasil,BR,Luís Domingues,2106201,109.70050272787643
687,Brasil,BR,Ananindeua,1500800,10.592965591223718
687,Brasil,BR,Marituba,1504422,0.4812649048827948
706,Brasil,BR,Marabá,1504208,41.03183242000011
716,Brasil,BR,Parauapebas,1505536,61.34926061321164
735,Colombia,CO,Guainía,94,129.84610196153153
744,Colombia,CO,Cauca,19,27.480884557355747
899,Ecuador,EC,ARCHIDONA,1503,82.82908499684225
909,Ecuador,EC,YANTZAZA,1905,2.5360533373465124
934,Guyana_Francesa,GF,Roura,GF1310,3456.9380242601883
936,Guyana_Francesa,GF,Camopi,GF1356,442.51790147240047
936,Guyana_Francesa,GF,Papaïchton,GF2362,73.17836040928647
936,Guyana_Francesa,GF,Saül,GF2352,61.47198625092238
940,Guyana_Francesa,GF,Saint-Élie,GF1358,46.391615692738704
942,Guyana_Francesa,GF,Saint-Laurent-du-Maroni,GF2311,2100.378807667447
944,Guyana_Francesa,GF,Roura,GF1310,107.79783095533264
945,Guyana_Francesa,GF,Maripasoula,GF2353,946.2876167639325
945,Guyana_Francesa,GF,Papaïchton,GF2362,680.030226593423
945,Guyana_Francesa,GF,Saül,GF2352,130.9408607398513
945,Suriname,SR,Sipaliwini,SR09,51.78528810875659
948,Guyana_Francesa,GF,Roura,GF1310,29.435036818256314
951,Guyana_Francesa,GF,Papaïchton,GF2362,175.02112750128936
956,Guyana,GY,Potaro-Siparuni,GY08,89.68130910746899
959,Peru,PE,MANU,1702,15.09635064090702
978,Peru,PE,UCAYALI,1606,187.01841872470789
983,Peru,PE,REQUENA,1605,27.224244260497038
987,Peru,PE,TAMBOPATA,1701,1759.5763793101062
1005,Peru,PE,LA CONVENCION,0809,27.147621355226228
1021,Peru,PE,MARISCAL CACERES,2206,136.0398388479463
1022,Peru,PE,MARISCAL CACERES,2206,1.5515403853373344
1041,Peru,PE,TAMBOPATA,1701,3456.919698819785
1059,Peru,PE,MARISCAL CACERES,2206,110.05744738324904
1062,Peru,PE,MAYNAS,1601,54.35683900574207
1065,Peru,PE,RIOJA,2208,41.35287581963699
1073,Peru,PE,MANU,1702,13116.76033098548
1073,Peru,PE,QUISPICANCHI,0812,27.499308456186274
1074,Peru,PE,LA CONVENCION,0809,27.147621355226228
1082,Peru,PE,TAMBOPATA,1701,25463.14632289449
1106,Peru,PE,LAMAS,2205,54.95725757888861
1194,Peru,PE,MAYNAS,1601,0.11239286973910081
1299,Peru,PE,TAMBOPATA,1701,2.426411065780268
1324,Suriname,SR,Brokopondo,SR01,1566.6539423432907
1327,Suriname,SR,Brokopondo,SR01,868.1822531233174
1334,Venezuela,VE,Barceloneta,VE070702,10256.81195933968
1335,Venezuela,VE,Dalla Costa,VE070902,197.59547489946948
1337,Venezuela,VE,Pedro Cova,VE070603,5380.429788359203
1337,Venezuela,VE,Sección Capital Roscio,VE070801,1354.0472327015232
1337,Venezuela,VE,Sección Capital el Callao,VE070301,270.5412790370137
1339,Guyana,GY,Barima-Waini,GY01,884.421758859938
1339,Guyana,GY,Cuyuni-Mazaruni,GY07,818.1533285230477
1339,Venezuela,VE,Almirante Luis Brión,VE100102,575.2169969230188
1339,Venezuela,VE,Dalla Costa,VE070902,11898.20157354238
1339,Venezuela,VE,Francisco Aniceto Lugo,VE100103,2204.5137540397745
1339,Venezuela,VE,San Isidro,VE070903,29559.55118744595
1339,Venezuela,VE,Sección Capital Sifontes,VE070901,4027.615060316723
1341,Venezuela,VE,Barceloneta,VE070702,430.5209125472612
1341,Venezuela,VE,Ikabaru,VE070402,93.36817176415394
1341,Venezuela,VE,Pedro Cova,VE070603,47.823117401551485
1341,Venezuela,VE,San Isidro,VE070903,119.23665916557074
1341,Venezuela,VE,Sección Capital Gran Sabana,VE070401,3181.3769304550406
1343,Venezuela,VE,Solano,VE020701,142.40496181141177
1348,Venezuela,VE,Yacapana,VE020202,3942.9930384867885
1350,Venezuela,VE,Ariapo,VE071002,704.2950808254598
1350,Venezuela,VE,Barceloneta,VE070702,319.6475610624413
1350,Venezuela,VE,Motiaco,VE071005,82.30246250741813
1356,Venezuela,VE,Medio Ventuari,VE020602,27.072630437863875
1367,Venezuela,VE,Ariapo,VE071002,16.521842455472637
1367,Venezuela,VE,Barceloneta,VE070702,319.64755957732035
1371,Venezuela,VE,Sierra Parima,VE020105,41.074131502107484
